Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
1,0603_hek_control_1,1748944388056342,0.0328815,826,20.445,171,180,187,203
1,0603_hek_control_1,1748944388061940,0.0375602,881,20.1122,170,177,185,205
1,0603_hek_control_1,1748944388067332,0.0239227,941.5,20.2608,170,177,186,210
1,0603_hek_control_1,1748944388070938,0.0591929,1159,24.4438,171,180,188,210
1,0603_hek_control_1,1748944388084131,0.0302339,976,23.0326,172,180,190,207
1,0603_hek_control_1,1748944388084390,0.0283718,753,19.4936,170,176,185,206
1,0603_hek_control_1,1748944388088360,0.0613569,1104.5,23.1948,171,179,187,209
1,0603_hek_control_1,1748944388094120,0.0526847,655.5,19.0132,170,178,186,205
1,0603_hek_control_1,1748944388099722,0.0190078,750.5,20.8207,170,178,187,201
1,0603_hek_control_1,1748944388106318,0.0443497,743.5,19.1964,170,178,186,204
1,0603_hek_control_1,1748944388128522,0.0427581,763.5,19.3649,170,178,186,203
1,0603_hek_control_1,1748944388129518,0.0391381,689,20.0624,170,178,186,211
1,0603_hek_control_1,1748944388135929,0.0469671,1277,22.2261,170,180,188,219
1,0603_hek_control_1,1748944388138111,0.0417537,919,16.7332,170,176,182,196
1,0603_hek_control_1,1748944388145155,0.0350751,659.5,20.0873,170,178,186,203
1,0603_hek_control_1,1748944388150725,0.0396238,701.5,17.3349,170,176,182,198
1,0603_hek_control_1,1748944388152133,0.0715548,1032.5,23.2916,171,179,189,212
1,0603_hek_control_1,1748944388152332,0.0424944,653,20.1246,170,178,187,207
1,0603_hek_control_1,1748944388189525,0.0398426,753.5,20.7605,171,179,187,207
1,0603_hek_control_1,1748944388195136,0.0450998,904,20.7846,170,177,186,212
1,0603_hek_control_1,1748944388197913,0.0245819,748,16.8523,170,176,183,200
1,0603_hek_control_1,1748944388204319,0.0238214,768,20.8567,170,178,186,206
1,0603_hek_control_1,1748944388205515,0.0488226,829.5,20.8686,170,178,186,210
1,0603_hek_control_1,1748944388211736,0.0262206,779.5,20.2608,170,177,186,203
1,0603_hek_control_1,1748944388212217,0.0364213,723.5,20.6398,171,179,187,207
1,0603_hek_control_1,1748944388218518,0.0293001,680.5,19.6977,170,177,185,209
1,0603_hek_control_1,1748944388230702,0.0536041,736,21.1187,171,179,188,207
1,0603_hek_control_1,1748944388239125,0.058279,916.5,21.2838,170,180,188,210
1,0603_hek_control_1,1748944388241921,0.0566205,721,20.347,171,178,186,210
1,0603_hek_control_1,1748944388242522,0.0196066,849,21.9317,172,180,188,210
1,0603_hek_control_1,1748944388244736,0.0584231,768.5,20.6761,170,177,186,203
1,0603_hek_control_1,1748944388247535,0.0162762,699,20.5548,171,180,188,211
1,0603_hek_control_1,1748944388257319,0.062276,790,20.8686,171,179,187,203
1,0603_hek_control_1,1748944388282518,0.0208006,626.5,19.2094,170,178,185,199
1,0603_hek_control_1,1748944388293118,0.0585144,806,20.6034,171,178,186,203
2,0603_hek_control_1,1748944388296525,0.0981582,1154.5,23.8537,172,180,189,214
2,0603_hek_control_1,1748944388297123,0.0291827,813.5,20.9165,170,178,187,211
2,0603_hek_control_1,1748944388306929,0.0318654,603.5,20.199,171,179,186,201
2,0603_hek_control_1,1748944388323917,0.0404867,754,18.097,170,177,181,194
2,0603_hek_control_1,1748944388332921,0.0475371,748.5,20.6761,170,178,187,205
2,0603_hek_control_1,1748944388358122,0.0390735,769,20.2608,170,178,186,205
2,0603_hek_control_1,1748944388364573,0.0532338,764.5,20.1866,170,177,186,202
2,0603_hek_control_1,1748944388366955,0.0380427,762.5,20.5913,171,178,187,208
2,0603_hek_control_1,1748944388367125,0.0380427,762.5,20.5913,171,178,187,208
2,0603_hek_control_1,1748944388393538,0.0593742,573.5,19.1833,170,178,186,210
2,0603_hek_control_1,1748944388394959,0.0376542,903,21.691,172,180,187,211
2,0603_hek_control_1,1748944388437913,0.0302563,635,19.0394,170,178,185,202
2,0603_hek_control_1,1748944388441936,0.0315217,1204.5,22.4165,170,178,186,201
2,0603_hek_control_1,1748944388466071,0.0353395,744,18.7483,171,177,183,203
2,0603_hek_control_1,1748944388472160,0.0379657,711,19.9875,170,178,187,206
2,0603_hek_control_1,1748944388474120,0.0228569,759.5,21.4826,171,178,186,205
2,0603_hek_control_1,1748944388482524,0.0572775,755.5,21.0119,170,178,186,206
2,0603_hek_control_1,1748944388483317,0.0240029,589.5,19.5704,170,178,182,199
2,0603_hek_control_1,1748944388488525,0.0200182,881.5,20.6398,171,177,185,206
2,0603_hek_control_1,1748944388489973,0.0354529,900.5,20.9881,170,178,187,202
2,0603_hek_control_1,1748944388492328,0.0302001,932,19.5192,170,177,182,197
2,0603_hek_control_1,1748944388493119,0.0514967,758.5,19.3649,170,177,185,204
2,0603_hek_control_1,1748944388496920,0.0536329,690,19.0263,170,178,185,202
2,0603_hek_control_1,1748944388501914,0.0354249,638,20,170,179,186,205
2,0603_hek_control_1,1748944388511528,0.0388798,900,22.1472,171,179,187,204
2,0603_hek_control_1,1748944388512913,0.0542479,831,19.7737,170,177,187,211
2,0603_hek_control_1,1748944388528328,0.044452,1266.5,24.4847,171,180,190,211
2,0603_hek_control_1,1748944388529428,0.0341425,730.5,20.6519,170,178,186,203
2,0603_hek_control_1,1748944388541711,0.0457252,636,18.7617,170,177,186,207
2,0603_hek_control_1,1748944388545933,0.0317476,714.5,20.7002,171,179,186,204
2,0603_hek_control_1,1748944388554113,0.0559797,678,20.0998,170,179,187,205
2,0603_hek_control_1,1748944388572921,0.0280984,1042,21.6333,171,178,186,214
2,0603_hek_control_1,1748944388577716,0.0281413,812.5,21.436,170,179,188,214
2,0603_hek_control_1,1748944388579510,0.0253421,641.5,18.9737,171,179,186,207
2,0603_hek_control_1,1748944388588320,0.0507001,1351,24.5561,170,179,187,211
2,0603_hek_control_1,1748944388588521,0.0286136,819,20.9643,170,178,187,211
2,0603_hek_control_1,1748944388589789,0.0263908,754,21.3892,171,178,187,210
2,0603_hek_control_1,1748944388601517,0.0283146,909,22.3047,172,180,188,205
2,0603_hek_control_1,1748944388611144,0.0189364,639.5,19.2224,171,178,187,218
2,0603_hek_control_1,1748944388613112,0.0285867,695.5,18.9341,170,176,185,209
2,0603_hek_control_1,1748944388629163,0.0249332,652,21.0119,171,179,186,202
2,0603_hek_control_1,1748944388629929,0.0278724,914.5,22.9674,172,179,187,207
2,0603_hek_control_1,1748944388639413,0.0479837,780.5,20.664,171,180,188,212
2,0603_hek_control_1,1748944388649517,0.0449992,935,19.4422,171,177,183,200
2,0603_hek_control_1,1748944388655509,0.0363531,606,18.1797,170,178,186,202
2,0603_hek_control_1,1748944388686714,0.0402176,890,21.7486,171,178,188,211
2,0603_hek_control_1,1748944388691518,0.0287022,823.5,20.5183,171,178,186,206
2,0603_hek_control_1,1748944388705349,0.0472683,677,20.0624,171,178,186,205
2,0603_hek_control_1,1748944388706911,0.0383109,902.5,21,171,178,187,203
2,0603_hek_control_1,1748944388714115,0.0603382,937.5,21.8632,171,178,187,204
2,0603_hek_control_1,1748944388740913,0.0422911,599.5,18.6145,170,178,184,199
2,0603_hek_control_1,1748944388743124,0.0489656,780,21.4942,172,178,187,204
2,0603_hek_control_1,1748944388747927,0.0487516,791.5,21.319,170,179,187,210
2,0603_hek_control_1,1748944388751530,0.0323175,831,20.0499,171,179,186,208
2,0603_hek_control_1,1748944388753609,0.0287383,732,21.319,172,178,186,210
2,0603_hek_control_1,1748944388767133,0.0382544,832.5,21.5754,170,178,186,206
2,0603_hek_control_1,1748944388781536,0.0356922,797,21.225,170,179,186,202
2,0603_hek_control_1,1748944388791519,0.0410471,910.5,21.3424,170,177,186,207
2,0603_hek_control_1,1748944388807508,0.0337336,439,17.1172,170,177,183,206
2,0603_hek_control_1,1748944388817514,0.0467536,778.5,21.2485,170,180,189,212
2,0603_hek_control_1,1748944388821727,0.053002,1166.5,22.7596,170,178,188,211
2,0603_hek_control_1,1748944388838524,0.0343292,674,20.5913,170,178,186,203
2,0603_hek_control_1,1748944388841526,0.0146858,803.5,21.225,170,178,187,203
2,0603_hek_control_1,1748944388844178,0.0487343,702.5,20.3961,170,178,187,207
2,0603_hek_control_1,1748944388859525,0.0380951,660.5,19.7358,170,178,186,203
2,0603_hek_control_1,1748944388866323,0.0315123,815,20.6519,170,178,185,200
2,0603_hek_control_1,1748944388868118,0.0341086,701.5,18.4662,171,177,183,197
2,0603_hek_control_1,1748944388868723,0.034626,731,20.7485,171,178,188,205
2,0603_hek_control_1,1748944388882545,0.0370995,660.5,20.7485,170,178,186,205
2,0603_hek_control_1,1748944388884120,0.0666397,775.5,20.4573,170,179,189,210
2,0603_hek_control_1,1748944388884329,0.0278442,733.5,20,170,178,186,207
2,0603_hek_control_1,1748944388886547,0.0669895,924,21.5639,170,177,186,210
2,0603_hek_control_1,1748944388891921,0.0365143,742.5,20.347,170,179,188,205
2,0603_hek_control_1,1748944388892978,0.0235333,874.5,18.7883,171,176,183,209
2,0603_hek_control_1,1748944388903786,0.0186431,868.5,20.4206,172,178,186,207
2,0603_hek_control_1,1748944388906138,0.0837674,791.5,19.8872,170,177,184,211
2,0603_hek_control_1,1748944388910897,0.0405557,450.5,16.14,169,173,179,196
2,0603_hek_control_1,1748944388920128,0.0963678,1136.5,23.6008,171,179,188,235
2,0603_hek_control_1,1748944388922324,0.0321892,697.5,19.7484,170,178,186,199
2,0603_hek_control_1,1748944388922521,0.0334811,659,19.8997,170,178,186,205
2,0603_hek_control_1,1748944388925118,0.0344773,719,18.4932,170,177,184,207
2,0603_hek_control_1,1748944388931521,0.0428033,689.5,20.2361,171,179,186,203
2,0603_hek_control_1,1748944388958536,0.0284622,811,22.7596,172,180,188,205
2,0603_hek_control_1,1748944388959748,0.0578575,936,20.7485,170,179,188,207
2,0603_hek_control_1,1748944388960600,0.0595641,376,16.6433,170,177,183,197
2,0603_hek_control_1,1748944388969924,0.0513613,777,19.975,170,178,186,207
2,0603_hek_control_1,1748944388972996,0.0476079,986.5,22,170,178,186,207
2,0603_hek_control_1,1748944388976911,0.0475913,807,21.0594,171,179,188,211
2,0603_hek_control_1,1748944388978925,0.0401834,909.5,22.6164,170,178,186,207
2,0603_hek_control_1,1748944388979309,0.0385225,946.5,20.0499,170,177,181,199
2,0603_hek_control_1,1748944388980312,0.0273738,835.5,22.2261,171,180,188,205
2,0603_hek_control_1,1748944388981526,0.0599946,841,20.7966,170,178,186,210
2,0603_hek_control_1,1748944388985922,0.0426146,1141,24.3413,171,180,189,211
2,0603_hek_control_1,1748944388986508,0.0466318,814,21.587,172,179,187,209
2,0603_hek_control_1,1748944388998743,0.0520864,939.5,21.095,170,178,186,206
2,0603_hek_control_1,1748944389004804,0.0472558,664,19.352,170,177,186,203
2,0603_hek_control_1,1748944389007312,0.0473225,798,21.225,170,178,188,207
2,0603_hek_control_1,1748944389020719,0.0337082,1078.5,23.6114,172,180,188,204
2,0603_hek_control_1,1748944389038728,0.0324001,1058.5,23.0326,170,179,187,212
2,0603_hek_control_1,1748944389039929,0.0406004,793.5,21.0119,170,178,186,207
2,0603_hek_control_1,1748944389047928,0.0363346,911,22.6605,172,178,186,210
2,0603_hek_control_1,1748944389048721,0.045489,852,21.0119,170,178,188,205
2,0603_hek_control_1,1748944389054125,0.0780045,1070.5,23.0434,170,179,188,206
2,0603_hek_control_1,1748944389061928,0.0219472,830,21.2014,172,179,186,204
2,0603_hek_control_1,1748944389069125,0.0320872,741.5,21.2603,172,179,188,203
2,0603_hek_control_1,1748944389070722,0.0511101,744.5,21.6217,171,179,188,203
2,0603_hek_control_1,1748944389071921,0.0323799,683,21.1542,172,180,188,203
2,0603_hek_control_1,1748944389073318,0.0438976,746.5,20.445,170,179,187,205
2,0603_hek_control_1,1748944389074745,0.0266364,861,21.5639,171,178,187,210
2,0603_hek_control_1,1748944389130790,0.0518374,805.5,20.9762,170,178,186,207
2,0603_hek_control_1,1748944389148720,0.0399306,1059,22.8801,170,179,187,208
2,0603_hek_control_1,1748944389151511,0.0447627,899.5,21.6795,170,179,188,206
2,0603_hek_control_1,1748944389168319,0.0311322,701.5,20.3715,170,177,183,203
2,0603_hek_control_1,1748944389176516,0.0363193,722.5,20.6519,171,179,186,205
2,0603_hek_control_1,1748944389187317,0.0371423,737,18.6949,170,177,185,203
2,0603_hek_control_1,1748944389199116,0.0396739,956.5,21.9089,170,180,188,214
2,0603_hek_control_1,1748944389200513,0.0479534,818,20.2237,170,178,188,208
2,0603_hek_control_1,1748944389207371,0.0642568,1005,20.4083,170,177,186,218
2,0603_hek_control_1,1748944389211333,0.0527583,907,22.102,170,179,186,206
2,0603_hek_control_1,1748944389216518,0.0489316,761.5,21.0238,170,178,186,210
2,0603_hek_control_1,1748944389233317,0.035685,954,21.8975,172,179,188,210
2,0603_hek_control_1,1748944389234119,0.0924345,777,20.0998,170,177,185,218
2,0603_hek_control_1,1748944389238287,0.0473285,877,22.1133,171,178,186,202
2,0603_hek_control_1,1748944389239113,0.0357454,783,20.3961,170,178,187,207
2,0603_hek_control_1,1748944389248816,0.0382851,505,17.2482,171,178,185,198
2,0603_hek_control_1,1748944389252115,0.0377323,815,20.4083,170,178,186,210
2,0603_hek_control_1,1748944389252324,0.0310084,847.5,22.1246,170,178,186,204
2,0603_hek_control_1,1748944389254645,0.037218,814,21.2014,170,178,187,214
2,0603_hek_control_1,1748944389256543,0.0475049,815,21.0357,170,177,186,207
2,0603_hek_control_1,1748944389266830,0.0484987,732.5,20.8926,171,180,189,202
2,0603_hek_control_1,1748944389282515,0.0536888,1053.5,22.5832,171,180,188,211
2,0603_hek_control_1,1748944389286797,0.0373993,890,21.7945,170,177,185,204
2,0603_hek_control_1,1748944389289721,0.0263014,713.5,20.9881,172,179,186,210
2,0603_hek_control_1,1748944389290709,0.0420151,705,20.2361,170,178,187,209
2,0603_hek_control_1,1748944389298714,0.0237498,781,19.9249,170,178,186,205
2,0603_hek_control_1,1748944389304521,0.0264631,728,20.445,171,179,186,207
2,0603_hek_control_1,1748944389305111,0.0342802,767,20.3593,170,177,186,205
2,0603_hek_control_1,1748944389307511,0.0291722,718,19.799,172,179,186,203
2,0603_hek_control_1,1748944389307915,0.0502709,972.5,22.0114,171,178,185,210
2,0603_hek_control_1,1748944389311913,0.0372478,828.5,20.6277,171,180,189,210
2,0603_hek_control_1,1748944389313115,0.0398323,920.5,23.4094,172,180,188,206
2,0603_hek_control_1,1748944389315313,0.0550156,949,20.7364,171,178,187,204
2,0603_hek_control_1,1748944389316307,0.0349854,668,19.799,170,179,186,203
2,0603_hek_control_1,1748944389318801,0.0349261,736,21.0713,170,178,187,207
2,0603_hek_control_1,1748944389324121,0.0997446,973.5,20.7364,170,174,181,213
2,0603_hek_control_1,1748944389326917,0.047158,1081,21.6449,170,178,184,199
2,0603_hek_control_1,1748944389331121,0.0188488,916,18.0139,170,175,181,197
2,0603_hek_control_1,1748944389332010,0.0494307,846.5,21.0238,170,180,189,215
2,0603_hek_control_1,1748944389335952,0.0407663,792.5,20.6519,171,179,186,204
2,0603_hek_control_1,1748944389337113,0.0308464,834.5,21.4593,170,177,185,210
2,0603_hek_control_1,1748944389337511,0.0335267,780.5,21.6795,171,178,187,207
2,0603_hek_control_1,1748944389341113,0.0511879,898,21.4709,170,179,189,207
2,0603_hek_control_1,1748944389341505,0.0322215,859,16.568,170,175,181,199
2,0603_hek_control_1,1748944389354717,0.022857,861,20.6398,170,178,186,215
2,0603_hek_control_1,1748944389355112,0.0440097,898,22.0227,170,178,186,209
2,0603_hek_control_1,1748944389363756,0.0530044,842.5,21.2132,171,180,188,207
2,0603_hek_control_1,1748944389367722,0.0265013,616,18.8812,170,177,185,207
2,0603_hek_control_1,1748944389376508,0.0401079,697.5,16.5831,170,176,181,197
2,0603_hek_control_1,1748944389387111,0.0754624,962,22.102,170,178,188,206
2,0603_hek_control_1,1748944389397929,0.0575824,1042.5,21.806,171,180,188,205
2,0603_hek_control_1,1748944389399109,0.0361945,853,21.9659,172,179,188,210
2,0603_hek_control_1,1748944389399510,0.0229816,825.5,21.5291,171,178,186,210
2,0603_hek_control_1,1748944389407309,0.0519372,805.5,21.7141,170,178,186,205
2,0603_hek_control_1,1748944389407520,0.0236228,628.5,19.532,170,178,186,205
2,0603_hek_control_1,1748944389408313,0.0259293,735.5,19.7358,171,178,185,212
2,0603_hek_control_1,1748944389409708,0.019838,754,19.2484,170,176,182,199
2,0603_hek_control_1,1748944389415524,0.0297864,1004,23.0217,170,179,187,219
2,0603_hek_control_1,1748944389418107,0.0470792,858.5,20.2608,170,178,187,205
2,0603_hek_control_1,1748944389425909,0.0343862,781.5,17.5214,170,176,183,197
2,0603_hek_control_1,1748944389426967,0.0545236,1002,23.3773,172,179,188,207
2,0603_hek_control_1,1748944389440718,0.0531504,712.5,20.445,170,178,186,202
2,0603_hek_control_1,1748944389441512,0.039497,754.5,20.2978,170,178,185,199
2,0603_hek_control_1,1748944389444537,0.0460449,677.5,19.975,170,178,186,210
2,0603_hek_control_1,1748944389447707,0.0602697,722,20.0749,170,178,186,210
2,0603_hek_control_1,1748944389456312,0.035657,957.5,22.1246,171,178,186,204
2,0603_hek_control_1,1748944389467122,0.068962,832,21.5754,170,178,188,210
2,0603_hek_control_1,1748944389477773,0.0232553,720,19.0526,169,176,182,200
2,0603_hek_control_1,1748944389479936,0.022566,763.5,18.0831,169,174,181,201
2,0603_hek_control_1,1748944389480520,0.0375011,735,20.4695,170,178,187,211
2,0603_hek_control_1,1748944389482318,0.0537764,752,19.3907,170,177,183,201
2,0603_hek_control_1,1748944389490001,0.0509646,1017.5,23.5797,172,180,188,211
2,0603_hek_control_1,1748944389492123,0.034554,775,19.9249,171,178,185,202
2,0603_hek_control_1,1748944389497329,0.0289038,639.5,20.8327,171,180,186,205
2,0603_hek_control_1,1748944389498551,0.0305458,819,21.1424,170,178,186,205
2,0603_hek_control_1,1748944389515110,0.0386034,660.5,20.3224,170,178,186,205
2,0603_hek_control_1,1748944389525109,0.0298313,1148.5,19.8746,170,176,182,205
2,0603_hek_control_1,1748944389525625,0.0452322,949.5,22.3047,171,178,186,205
2,0603_hek_control_1,1748944389527337,0.0291761,694.5,19.6087,170,179,187,210
2,0603_hek_control_1,1748944389533915,0.0367635,797,21.7141,170,178,186,202
2,0603_hek_control_1,1748944389536925,0.0303698,659.5,19.3003,170,177,185,207
2,0603_hek_control_1,1748944389557910,0.0398487,632.5,19.7358,170,178,188,205
2,0603_hek_control_1,1748944389570928,0.0417813,1218,23.7382,172,178,189,213
2,0603_hek_control_1,1748944389581913,0.0381597,775.5,21.0832,170,179,188,205
2,0603_hek_control_1,1748944389584314,0.0251321,731,20.0125,170,179,186,209
2,0603_hek_control_1,1748944389587112,0.0321834,554,19.4936,170,177,186,207
2,0603_hek_control_1,1748944389598314,0.047091,749,17.4499,170,177,185,203
2,0603_hek_control_1,1748944389598529,0.05761,744,19.4294,170,178,187,206
2,0603_hek_control_1,1748944389610512,0.0380453,728.5,19.6214,170,176,184,202
2,0603_hek_control_1,1748944389623110,0.0410204,743.5,20.5791,171,178,186,205
2,0603_hek_control_1,1748944389636709,0.0246338,481.5,17.4786,170,177,181,201
2,0603_hek_control_1,1748944389644122,0.0304177,648,20.9762,169,174,180,206
2,0603_hek_control_1,1748944389645925,0.0485162,988,22.5389,172,180,188,210
2,0603_hek_control_1,1748944389650350,0.0354229,739.5,19.532,170,178,185,198
2,0603_hek_control_1,1748944389661939,0.05238,678.5,20.4939,170,179,188,211
