Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
3,0603_hek_10uM_1h_1940_1,1748951307129969,0.0684035,596.5,19.6469,168,174,183,207
3,0603_hek_10uM_1h_1940_1,1748951307130755,0.0341006,493.5,18.3848,168,174,181,207
3,0603_hek_10uM_1h_1940_1,1748951307141558,0.0486148,625.5,18.5742,168,175,181,206
3,0603_hek_10uM_1h_1940_1,1748951307153165,0.0766697,985.5,22.3047,168,177,186,207
3,0603_hek_10uM_1h_1940_1,1748951307153393,0.0447377,624.5,19.6723,168,175,183,206
3,0603_hek_10uM_1h_1940_1,1748951307153572,0.0505648,643.5,21.0594,169,177,185,206
3,0603_hek_10uM_1h_1940_1,1748951307157771,0.0843096,490.5,18.9209,166,172,179,199
3,0603_hek_10uM_1h_1940_1,1748951307164360,0.0807767,708.5,21.0594,166,172,180,202
3,0603_hek_10uM_1h_1940_1,1748951307177175,0.0560783,730,21.319,168,173,182,205
3,0603_hek_10uM_1h_1940_1,1748951307179561,0.0712803,323,15.1493,166,172,177,188
3,0603_hek_10uM_1h_1940_1,1748951307183564,0.0689607,729.5,20.4328,168,176,186,209
3,0603_hek_10uM_1h_1940_1,1748951307186278,0.051596,634,20.0873,169,174,181,207
3,0603_hek_10uM_1h_1940_1,1748951307193360,0.0648021,820.5,21.225,168,174,184,202
3,0603_hek_10uM_1h_1940_1,1748951307198235,0.044251,605.5,20.445,169,177,186,209
3,0603_hek_10uM_1h_1940_1,1748951307206377,0.0805615,713.5,21.4593,166,172,182,209
3,0603_hek_10uM_1h_1940_1,1748951307210560,0.0580857,476,19.2354,168,174,181,207
3,0603_hek_10uM_1h_1940_1,1748951307211564,0.0420864,939.5,21.8518,168,177,185,205
3,0603_hek_10uM_1h_1940_1,1748951307226965,0.0626349,670.5,20.0873,169,177,185,212
3,0603_hek_10uM_1h_1940_1,1748951307233963,0.0240588,749,21.3073,169,177,186,204
3,0603_hek_10uM_1h_1940_1,1748951307234384,0.0476963,747,20.6277,169,176,185,205
3,0603_hek_10uM_1h_1940_1,1748951307237465,0.0437904,660,21.1187,169,177,186,205
3,0603_hek_10uM_1h_1940_1,1748951307241762,0.0804482,744,21.1778,169,177,186,206
3,0603_hek_10uM_1h_1940_1,1748951307250159,0.0217775,608,18.303,166,174,182,202
3,0603_hek_10uM_1h_1940_1,1748951307254168,0.0499372,1088.5,23.9061,169,178,187,209
3,0603_hek_10uM_1h_1940_1,1748951307254375,0.0507387,786,21.7945,169,177,186,208
3,0603_hek_10uM_1h_1940_1,1748951307256559,0.0677637,567,19.0263,168,175,182,205
3,0603_hek_10uM_1h_1940_1,1748951307258356,0.0215619,652.5,19.6596,169,174,180,194
3,0603_hek_10uM_1h_1940_1,1748951307270757,0.0157952,596,16.7631,165,170,176,192
3,0603_hek_10uM_1h_1940_1,1748951307271157,0.0448005,564.5,19.0263,169,177,185,201
3,0603_hek_10uM_1h_1940_1,1748951307275160,0.0413721,723.5,19.5832,169,177,186,205
3,0603_hek_10uM_1h_1940_1,1748951307278843,0.0301428,701,20.8087,169,178,186,205
3,0603_hek_10uM_1h_1940_1,1748951307288379,0.0362241,709.5,20.2237,169,177,186,206
3,0603_hek_10uM_1h_1940_1,1748951307292763,0.0955819,853.5,22.891,168,175,186,211
3,0603_hek_10uM_1h_1940_1,1748951307311972,0.0829942,861,20.137,167,173,180,205
3,0603_hek_10uM_1h_1940_1,1748951307312366,0.0244077,695.5,20.0375,168,176,182,203
3,0603_hek_10uM_1h_1940_1,1748951307314564,0.0568086,830.5,17.5071,167,173,180,196
3,0603_hek_10uM_1h_1940_1,1748951307316768,0.0767195,1074,23.6432,169,177,185,210
3,0603_hek_10uM_1h_1940_1,1748951307330164,0.0398818,382,16.2788,166,171,177,190
3,0603_hek_10uM_1h_1940_1,1748951307330558,0.0762895,343.5,15.8272,166,173,180,199
3,0603_hek_10uM_1h_1940_1,1748951307332601,0.0799995,733.5,20.7485,168,174,184,203
3,0603_hek_10uM_1h_1940_1,1748951307336163,0.0685499,666.5,20.0873,168,174,183,203
3,0603_hek_10uM_1h_1940_1,1748951307343764,0.161828,709,21.3776,168,176,183,214
3,0603_hek_10uM_1h_1940_1,1748951307345162,0.0252893,806.5,20.2485,168,173,180,199
3,0603_hek_10uM_1h_1940_1,1748951307351360,0.0813465,750,19.0526,168,174,180,206
3,0603_hek_10uM_1h_1940_1,1748951307354566,0.0508056,715.5,20.1866,168,176,184,203
3,0603_hek_10uM_1h_1940_1,1748951307354769,0.0438414,598.5,19.6214,168,174,182,210
3,0603_hek_10uM_1h_1940_1,1748951307357560,0.065622,723,20.347,169,175,183,212
3,0603_hek_10uM_1h_1940_1,1748951307358359,0.0542925,685,18.3712,168,174,180,201
3,0603_hek_10uM_1h_1940_1,1748951307359960,0.0776036,914.5,21.8403,168,174,183,206
3,0603_hek_10uM_1h_1940_1,1748951307376865,0.0414941,348,15.7321,166,172,178,205
3,0603_hek_10uM_1h_1940_1,1748951307380162,0.0406152,862,20.7966,169,177,185,209
3,0603_hek_10uM_1h_1940_1,1748951307383359,0.0453996,892.5,21.8403,169,177,186,205
3,0603_hek_10uM_1h_1940_1,1748951307384379,0.0587763,955.5,23.622,169,177,186,216
3,0603_hek_10uM_1h_1940_1,1748951307384608,0.0502078,301,22.7046,169,175,182,216
3,0603_hek_10uM_1h_1940_1,1748951307389963,0.0461846,669.5,19.8116,169,177,185,211
3,0603_hek_10uM_1h_1940_1,1748951307392230,0.0796169,401,17.0147,165,171,178,196
3,0603_hek_10uM_1h_1940_1,1748951307396968,0.0760268,881,21.2132,169,176,186,210
3,0603_hek_10uM_1h_1940_1,1748951307397362,0.0845699,832,21.8289,169,177,185,212
3,0603_hek_10uM_1h_1940_1,1748951307398157,0.0517989,753,20.0998,168,177,183,202
3,0603_hek_10uM_1h_1940_1,1748951307412362,0.0689177,863.5,21.3424,168,174,185,211
3,0603_hek_10uM_1h_1940_1,1748951307420561,0.0694788,690,21.3542,169,177,185,208
3,0603_hek_10uM_1h_1940_1,1748951307425825,0.0521169,644,19.1442,168,175,182,205
3,0603_hek_10uM_1h_1940_1,1748951307429158,0.0426884,720,17.5642,167,173,179,200
3,0603_hek_10uM_1h_1940_1,1748951307430356,0.0449704,619.5,16.6883,167,174,179,196
3,0603_hek_10uM_1h_1940_1,1748951307434360,0.0335642,600,20.0375,166,176,186,205
3,0603_hek_10uM_1h_1940_1,1748951307438361,0.0705612,873.5,22.1246,169,177,186,207
3,0603_hek_10uM_1h_1940_1,1748951307442186,0.0653357,751,21.0357,169,177,186,207
3,0603_hek_10uM_1h_1940_1,1748951307443161,0.0407377,785,21.0594,169,178,185,207
3,0603_hek_10uM_1h_1940_1,1748951307447561,0.0568285,961,22.6936,169,178,187,216
3,0603_hek_10uM_1h_1940_1,1748951307450958,0.0457368,639,20.2978,168,174,182,210
3,0603_hek_10uM_1h_1940_1,1748951307461172,0.0488966,761.5,21.436,169,176,185,205
3,0603_hek_10uM_1h_1940_1,1748951307468365,0.0826403,882,22.3719,169,176,186,210
3,0603_hek_10uM_1h_1940_1,1748951307471433,0.0652125,841,21.9773,168,176,186,207
3,0603_hek_10uM_1h_1940_1,1748951307496965,0.0667949,856.5,21.5523,168,174,185,207
3,0603_hek_10uM_1h_1940_1,1748951307499566,0.0610426,782.5,19.2354,169,176,183,205
3,0603_hek_10uM_1h_1940_1,1748951307508571,0.0554459,619.5,20.0375,168,177,186,206
3,0603_hek_10uM_1h_1940_1,1748951307511570,0.0770955,290.5,15.0333,167,174,185,214
3,0603_hek_10uM_1h_1940_1,1748951307520166,0.114564,907,21.7715,168,177,186,205
3,0603_hek_10uM_1h_1940_1,1748951307520758,0.0437339,547,18.2346,167,174,181,197
3,0603_hek_10uM_1h_1940_1,1748951307521179,0.108061,781.5,21.4009,169,177,186,210
3,0603_hek_10uM_1h_1940_1,1748951307527557,0.0502908,644.5,19.8997,168,174,181,202
3,0603_hek_10uM_1h_1940_1,1748951307528160,0.0504281,309,15.8114,166,173,178,196
3,0603_hek_10uM_1h_1940_1,1748951307535385,0.0703099,969.5,21.2485,168,173,180,195
3,0603_hek_10uM_1h_1940_1,1748951307537370,0.0590162,839.5,20.2978,168,175,182,202
3,0603_hek_10uM_1h_1940_1,1748951307537958,0.0686357,822.5,21.4826,168,177,185,207
3,0603_hek_10uM_1h_1940_1,1748951307539959,0.0590679,643.5,19.3132,168,174,183,205
3,0603_hek_10uM_1h_1940_1,1748951307552962,0.0675082,629.5,19.6087,168,174,182,207
3,0603_hek_10uM_1h_1940_1,1748951307564960,0.0377181,456.5,17.7764,168,173,180,198
3,0603_hek_10uM_1h_1940_1,1748951307569359,0.0982839,516,17.9025,168,174,180,203
3,0603_hek_10uM_1h_1940_1,1748951307571561,0.0336882,694,20.7605,169,177,185,204
3,0603_hek_10uM_1h_1940_1,1748951307576357,0.037637,671,20.5183,169,177,185,207
3,0603_hek_10uM_1h_1940_1,1748951307577356,0.0416571,670.5,19.5192,168,176,185,206
3,0603_hek_10uM_1h_1940_1,1748951307586155,0.0369868,722.5,17.2047,167,173,179,193
3,0603_hek_10uM_1h_1940_1,1748951307603361,0.0611321,894.5,21.6217,169,177,185,214
3,0603_hek_10uM_1h_1940_1,1748951307605469,0.0530594,834.5,21.6333,169,177,186,211
3,0603_hek_10uM_1h_1940_1,1748951307613963,0.072853,659.5,17.161,167,173,181,199
3,0603_hek_10uM_1h_1940_1,1748951307614768,0.0655557,786.5,20.6519,168,175,183,205
3,0603_hek_10uM_1h_1940_1,1748951307614988,0.0744399,676,20.1246,169,174,183,204
3,0603_hek_10uM_1h_1940_1,1748951307639766,0.0920311,614,18.775,168,173,180,199
3,0603_hek_10uM_1h_1940_1,1748951307641359,0.0718204,1005.5,20.9881,169,176,186,209
3,0603_hek_10uM_1h_1940_1,1748951307651159,0.0590043,787.5,20.9762,169,177,187,212
3,0603_hek_10uM_1h_1940_1,1748951307651561,0.0467236,543.5,18.5876,168,174,182,206
3,0603_hek_10uM_1h_1940_1,1748951307659557,0.0692447,581.5,19.4551,169,177,186,207
3,0603_hek_10uM_1h_1940_1,1748951307660759,0.0720501,860.5,20.8087,168,177,185,206
3,0603_hek_10uM_1h_1940_1,1748951307663965,0.097818,785,20.5183,168,172,181,199
3,0603_hek_10uM_1h_1940_1,1748951307685366,0.0432109,753.5,21.0713,169,176,185,207
3,0603_hek_10uM_1h_1940_1,1748951307700167,0.113944,904.5,19.8494,167,173,182,210
3,0603_hek_10uM_1h_1940_1,1748951307708359,0.0439044,836,21.2132,169,178,186,210
3,0603_hek_10uM_1h_1940_1,1748951307720784,0.0556681,779.5,21.3307,168,174,180,201
3,0603_hek_10uM_1h_1940_1,1748951307722356,0.0468478,566.5,19.4936,169,176,183,207
3,0603_hek_10uM_1h_1940_1,1748951307725440,0.0766436,715.5,21.1896,169,178,186,209
3,0603_hek_10uM_1h_1940_1,1748951307727759,0.073495,630,19.5832,169,176,185,209
3,0603_hek_10uM_1h_1940_1,1748951307732359,0.0710662,1267.5,20.4328,166,172,178,200
3,0603_hek_10uM_1h_1940_1,1748951307736955,0.0516019,625.5,19.3261,169,175,184,206
3,0603_hek_10uM_1h_1940_1,1748951307738156,0.0700236,704,20.2855,168,176,186,207
3,0603_hek_10uM_1h_1940_1,1748951307752160,0.101517,769,21.4476,168,174,183,210
3,0603_hek_10uM_1h_1940_1,1748951307752363,0.0603804,703,16.2635,168,174,179,199
3,0603_hek_10uM_1h_1940_1,1748951307762564,0.0745609,956,22.7596,169,174,180,197
3,0603_hek_10uM_1h_1940_1,1748951307763165,0.107182,893,21.8403,168,174,185,207
3,0603_hek_10uM_1h_1940_1,1748951307768556,0.0470929,573,19.3261,169,176,185,205
3,0603_hek_10uM_1h_1940_1,1748951307779158,0.0869988,617.5,20.2114,168,175,184,205
3,0603_hek_10uM_1h_1940_1,1748951307784362,0.0480458,714.5,17.8045,168,175,182,201
3,0603_hek_10uM_1h_1940_1,1748951307786158,0.0432869,699,20.4817,169,176,186,211
3,0603_hek_10uM_1h_1940_1,1748951307790359,0.0722924,793.5,20.445,169,174,183,212
3,0603_hek_10uM_1h_1940_1,1748951307791560,0.0514512,682.5,20.0624,168,176,185,204
3,0603_hek_10uM_1h_1940_1,1748951307791964,0.0790921,669,19.4936,168,176,185,207
3,0603_hek_10uM_1h_1940_1,1748951307796552,0.0667887,257,15.2315,166,172,178,197
3,0603_hek_10uM_1h_1940_1,1748951307820569,0.145267,1110,24.5764,169,177,186,213
3,0603_hek_10uM_1h_1940_1,1748951307820767,0.0320558,619.5,19.2614,168,174,181,195
3,0603_hek_10uM_1h_1940_1,1748951307826553,0.100129,268.5,15.2151,166,172,181,202
3,0603_hek_10uM_1h_1940_1,1748951307827366,0.057193,810.5,21.1069,169,174,185,202
3,0603_hek_10uM_1h_1940_1,1748951307832575,0.071638,657.5,21.4126,169,177,186,206
3,0603_hek_10uM_1h_1940_1,1748951307833170,0.0654974,799.5,21.3307,169,177,185,214
3,0603_hek_10uM_1h_1940_1,1748951307836578,0.0849616,791,21.1778,169,177,185,206
3,0603_hek_10uM_1h_1940_1,1748951307838557,0.0648533,773,21.0476,169,175,186,206
3,0603_hek_10uM_1h_1940_1,1748951307847160,0.0688394,742.5,21.3776,168,177,186,212
3,0603_hek_10uM_1h_1940_1,1748951307848164,0.153502,495.5,18.2346,165,171,178,207
3,0603_hek_10uM_1h_1940_1,1748951307851157,0.0476672,413,16.5529,168,172,179,194
3,0603_hek_10uM_1h_1940_1,1748951307853183,0.0419138,806.5,19.9249,168,174,185,214
3,0603_hek_10uM_1h_1940_1,1748951307862956,0.0646313,633,19.685,168,174,181,205
3,0603_hek_10uM_1h_1940_1,1748951307886358,0.0582838,371,17.088,168,174,180,202
3,0603_hek_10uM_1h_1940_1,1748951307903561,0.0312824,599,19.2743,169,177,185,203
3,0603_hek_10uM_1h_1940_1,1748951307905160,0.0400731,714.5,20.3101,168,174,182,210
3,0603_hek_10uM_1h_1940_1,1748951307912016,0.0314383,869,21.5754,169,177,185,205
3,0603_hek_10uM_1h_1940_1,1748951307930962,0.0607726,766.5,21.1305,169,176,185,210
3,0603_hek_10uM_1h_1940_1,1748951307965573,0.0503838,629,19.9875,169,176,185,207
3,0603_hek_10uM_1h_1940_1,1748951307977566,0.0441322,799,21.5639,169,177,185,203
3,0603_hek_10uM_1h_1940_1,1748951307991760,0.042305,645.5,20.0873,169,177,183,203
3,0603_hek_10uM_1h_1940_1,1748951308003556,0.0471578,332,16.2481,166,172,178,196
3,0603_hek_10uM_1h_1940_1,1748951308004975,0.051781,748.5,22.4054,169,178,186,206
3,0603_hek_10uM_1h_1940_1,1748951308007158,0.0667131,323,15.3948,164,170,177,195
3,0603_hek_10uM_1h_1940_1,1748951308011216,0.0530793,728,21.5291,169,176,185,210
3,0603_hek_10uM_1h_1940_1,1748951308019974,0.115314,1185,23.3987,169,177,186,211
3,0603_hek_10uM_1h_1940_1,1748951308031558,0.049468,775,18.3303,168,173,180,205
3,0603_hek_10uM_1h_1940_1,1748951308036557,0.0711773,498.5,18.2346,168,173,180,199
3,0603_hek_10uM_1h_1940_1,1748951308041957,0.0521059,874.5,17.7904,168,175,180,198
3,0603_hek_10uM_1h_1940_1,1748951308044155,0.126132,788.5,21.2368,168,176,185,212
3,0603_hek_10uM_1h_1940_1,1748951308055563,0.0467481,646,17.4499,168,175,183,200
3,0603_hek_10uM_1h_1940_1,1748951308065756,0.0625809,524.5,18.303,169,174,181,203
3,0603_hek_10uM_1h_1940_1,1748951308087758,0.0668324,687.5,20.1122,168,175,186,213
3,0603_hek_10uM_1h_1940_1,1748951308088754,0.0346671,780,19.1181,168,175,181,197
3,0603_hek_10uM_1h_1940_1,1748951308099961,0.0670263,752.5,20.7485,166,173,181,211
3,0603_hek_10uM_1h_1940_1,1748951308111760,0.0896024,888,22.891,169,177,186,229
3,0603_hek_10uM_1h_1940_1,1748951308117956,0.0475364,672.5,19.862,169,176,185,201
3,0603_hek_10uM_1h_1940_1,1748951308118757,0.0600846,690,17.4069,168,174,180,196
3,0603_hek_10uM_1h_1940_1,1748951308123171,0.076069,951.5,22.2374,168,176,186,209
3,0603_hek_10uM_1h_1940_1,1748951308123376,0.0727725,836.5,21.4009,168,176,185,211
3,0603_hek_10uM_1h_1940_1,1748951308133372,0.0343851,589,19.4036,168,176,185,210
3,0603_hek_10uM_1h_1940_1,1748951308133957,0.0647498,851,21.1424,169,178,186,215
3,0603_hek_10uM_1h_1940_1,1748951308137382,0.117998,913.5,22.6385,169,177,186,212
3,0603_hek_10uM_1h_1940_1,1748951308153112,0.0446842,615,19.4294,169,176,186,206
3,0603_hek_10uM_1h_1940_1,1748951308154558,0.0726246,521,18.3303,168,174,181,213
3,0603_hek_10uM_1h_1940_1,1748951308163359,0.0438607,824,21.1069,169,177,185,203
3,0603_hek_10uM_1h_1940_1,1748951308164959,0.0409483,911,22.3271,169,176,186,213
3,0603_hek_10uM_1h_1940_1,1748951308165160,0.0335536,795.5,19.6977,169,174,181,202
3,0603_hek_10uM_1h_1940_1,1748951308167962,0.0338576,615,19.0788,166,172,179,194
3,0603_hek_10uM_1h_1940_1,1748951308176565,0.0564734,685,17.2337,168,174,180,202
3,0603_hek_10uM_1h_1940_1,1748951308178771,0.0676812,864,21.9659,169,177,186,207
3,0603_hek_10uM_1h_1940_1,1748951308181774,0.148987,775.5,21.806,168,177,186,218
3,0603_hek_10uM_1h_1940_1,1748951308185760,0.0388476,768,21.319,169,177,184,209
3,0603_hek_10uM_1h_1940_1,1748951308189959,0.0622414,752,21.9431,169,177,186,210
3,0603_hek_10uM_1h_1940_1,1748951308193960,0.043559,1147,23.7592,169,177,186,210
3,0603_hek_10uM_1h_1940_1,1748951308194752,0.0477087,571,19.2873,169,177,182,203
3,0603_hek_10uM_1h_1940_1,1748951308196370,0.0687574,901,21.8861,168,174,183,205
3,0603_hek_10uM_1h_1940_1,1748951308200230,0.0829482,712.5,20.8447,169,175,185,213
3,0603_hek_10uM_1h_1940_1,1748951308200507,0.102117,779.5,24.97,168,174,184,229
3,0603_hek_10uM_1h_1940_1,1748951308202557,0.0288858,806.5,20.7244,168,174,182,197
3,0603_hek_10uM_1h_1940_1,1748951308208778,0.0306941,618.5,20.2237,169,177,183,202
3,0603_hek_10uM_1h_1940_1,1748951308217972,0.0417003,979.5,24.6374,169,178,188,210
3,0603_hek_10uM_1h_1940_1,1748951308219156,0.0550866,837,21.1896,169,174,185,212
3,0603_hek_10uM_1h_1940_1,1748951308222961,0.0579361,635.5,20.0375,168,177,186,209
3,0603_hek_10uM_1h_1940_1,1748951308236764,0.115882,1045,23.4947,169,177,186,212
3,0603_hek_10uM_1h_1940_1,1748951308245758,0.0308696,573,18.3984,169,177,183,202
3,0603_hek_10uM_1h_1940_1,1748951308250160,0.0553346,573,19.9875,167,174,185,205
3,0603_hek_10uM_1h_1940_1,1748951308250977,0.0454681,730,20.1742,169,174,181,208
3,0603_hek_10uM_1h_1940_1,1748951308280156,0.0574059,787.5,20.9643,169,176,183,207
3,0603_hek_10uM_1h_1940_1,1748951308281348,0.114995,316.5,15.3134,166,171,177,193
3,0603_hek_10uM_1h_1940_1,1748951308297553,0.0604965,671.5,17.0587,168,175,180,197
3,0603_hek_10uM_1h_1940_1,1748951308303158,0.0528768,725.5,20.3961,168,176,185,209
3,0603_hek_10uM_1h_1940_1,1748951308304159,0.090648,701.5,19.2873,169,176,183,202
3,0603_hek_10uM_1h_1940_1,1748951308310080,0.0444929,537.5,18.1797,167,174,182,207
3,0603_hek_10uM_1h_1940_1,1748951308319360,0.0632374,913.5,21.1424,166,173,181,202
3,0603_hek_10uM_1h_1940_1,1748951308321958,0.127237,523.5,17.8045,165,172,180,202
3,0603_hek_10uM_1h_1940_1,1748951308332358,0.0286133,545.5,19.1181,168,174,182,198
3,0603_hek_10uM_1h_1940_1,1748951308334168,0.0732277,1090,21.7256,169,174,185,207
3,0603_hek_10uM_1h_1940_1,1748951308335559,0.0251538,710.5,18.6682,168,174,181,195
3,0603_hek_10uM_1h_1940_1,1748951308361363,0.0760448,778,18.0278,167,174,181,202
3,0603_hek_10uM_1h_1940_1,1748951308374363,0.124139,1164,23.8118,169,177,186,228
3,0603_hek_10uM_1h_1940_1,1748951308375768,0.0664586,756,20.8686,169,176,183,204
3,0603_hek_10uM_1h_1940_1,1748951308382957,0.0919289,634,17.72,165,171,178,196
3,0603_hek_10uM_1h_1940_1,1748951308388170,0.0444271,806,20.4695,169,177,185,205
3,0603_hek_10uM_1h_1940_1,1748951308388958,0.0166478,576.5,19.8494,169,175,183,197
3,0603_hek_10uM_1h_1940_1,1748951308391954,0.153392,526.5,18.3576,168,173,181,212
3,0603_hek_10uM_1h_1940_1,1748951308400968,0.0411646,711.5,19.1833,168,175,182,206
3,0603_hek_10uM_1h_1940_1,1748951308403760,0.0864894,946.5,22.9783,169,178,186,213
3,0603_hek_10uM_1h_1940_1,1748951308406362,0.106857,1199.5,23.7908,168,176,185,207
3,0603_hek_10uM_1h_1940_1,1748951308407762,0.0756122,786,21.5523,169,177,185,210
3,0603_hek_10uM_1h_1940_1,1748951308416557,0.0478605,647,20.1618,169,177,186,207
3,0603_hek_10uM_1h_1940_1,1748951308421576,0.148024,1061.5,23.6749,168,177,186,228
3,0603_hek_10uM_1h_1940_1,1748951308427366,0.0827564,656.5,20.3715,168,177,186,209
3,0603_hek_10uM_1h_1940_1,1748951308429563,0.0540188,886.5,21.1778,168,176,182,199
3,0603_hek_10uM_1h_1940_1,1748951308430376,0.0380624,962.5,22.4833,169,177,185,203
3,0603_hek_10uM_1h_1940_1,1748951308440357,0.0509813,612.5,18.7483,168,174,181,201
3,0603_hek_10uM_1h_1940_1,1748951308443757,0.0467134,637,19.0788,168,174,184,205
3,0603_hek_10uM_1h_1940_1,1748951308454965,0.0617341,799.5,20.5913,169,176,184,202
3,0603_hek_10uM_1h_1940_1,1748951308458161,0.0357784,710.5,19.6596,169,176,183,199
3,0603_hek_10uM_1h_1940_1,1748951308458762,0.0631712,758,19.352,166,172,180,201
3,0603_hek_10uM_1h_1940_1,1748951308463554,0.0778195,671.5,20.6034,169,176,185,210
3,0603_hek_10uM_1h_1940_1,1748951308467962,0.128812,806.5,23.2702,168,177,188,227
3,0603_hek_10uM_1h_1940_1,1748951308468561,0.0555723,978.5,23.1948,169,178,186,217
3,0603_hek_10uM_1h_1940_1,1748951308479359,0.0589037,790,20.9404,169,174,185,205
3,0603_hek_10uM_1h_1940_1,1748951308480167,0.0295012,613,17.1464,168,174,180,198
3,0603_hek_10uM_1h_1940_1,1748951308501555,0.0739577,831,19.9499,168,174,183,209
3,0603_hek_10uM_1h_1940_1,1748951308501763,0.0464935,434,17.4213,168,174,180,197
3,0603_hek_10uM_1h_1940_1,1748951308502355,0.0998261,706,20.7846,168,174,185,209
3,0603_hek_10uM_1h_1940_1,1748951308503154,0.0728746,671.5,20.8087,168,174,185,207
3,0603_hek_10uM_1h_1940_1,1748951308509167,0.0565138,1247,23.8328,169,176,186,213
3,0603_hek_10uM_1h_1940_1,1748951308514957,0.0409177,677.5,17.088,167,173,179,197
3,0603_hek_10uM_1h_1940_1,1748951308521776,0.0429967,658,21.095,169,174,183,204
3,0603_hek_10uM_1h_1940_1,1748951308528244,0.0779806,902.5,22.5499,166,174,185,203
3,0603_hek_10uM_1h_1940_1,1748951308529557,0.0863654,651,19.7737,169,174,184,213
3,0603_hek_10uM_1h_1940_1,1748951308529953,0.0684542,330,17.3494,166,174,180,203
3,0603_hek_10uM_1h_1940_1,1748951308530549,0.0685516,313.5,15.4596,166,172,177,201
3,0603_hek_10uM_1h_1940_1,1748951308531956,0.0557,810,20.7966,168,174,181,202
3,0603_hek_10uM_1h_1940_1,1748951308532566,0.068333,700,20.2114,169,176,185,205
3,0603_hek_10uM_1h_1940_1,1748951308546357,0.0400848,760,19.0526,168,173,181,213
3,0603_hek_10uM_1h_1940_1,1748951308552960,0.0350352,765.5,20.199,169,176,184,207
3,0603_hek_10uM_1h_1940_1,1748951308555358,0.0392662,587.5,18.7483,169,174,184,210
3,0603_hek_10uM_1h_1940_1,1748951308562174,0.0900098,967.5,22.2374,169,174,185,213
3,0603_hek_10uM_1h_1940_1,1748951308563358,0.0580373,626,20.2731,169,177,185,206
3,0603_hek_10uM_1h_1940_1,1748951308569564,0.0934911,925.5,24.6272,168,174,182,227
3,0603_hek_10uM_1h_1940_1,1748951308574163,0.0781924,938,22.4611,169,177,186,209
3,0603_hek_10uM_1h_1940_1,1748951308575763,0.0339571,861.5,21.783,169,177,186,214
3,0603_hek_10uM_1h_1940_1,1748951308575976,0.0791904,668.5,20.3347,169,176,185,207
3,0603_hek_10uM_1h_1940_1,1748951308604770,0.0166597,804.5,21.0119,169,177,185,202
3,0603_hek_10uM_1h_1940_1,1748951308604970,0.0571377,556,19.0919,168,174,182,203
3,0603_hek_10uM_1h_1940_1,1748951308612965,0.0603645,890,21.0119,168,175,184,207
3,0603_hek_10uM_1h_1940_1,1748951308613158,0.0735683,393.5,17.1756,166,171,176,186
3,0603_hek_10uM_1h_1940_1,1748951308613554,0.0999661,378,17.1318,166,173,180,195
